4.105,0.739,-0.255,0.717,-1.689,0.626
-0.289,2.367,-1.070,0.000,-1.658,0.050
4.551,0.056,0.117,54.370,1.554,2.893
3.574,0.164,0.353,32.214,-0.530,2.267
-0.856,2.909,-1.138,0.001,-0.267,0.077
1.855,1.083,0.182,0.453,0.839,0.610
5.039,2.314,0.984,0.086,1.509,0.375
6.153,-0.215,0.861,9.549,-0.602,1.520
2.366,2.150,1.088,0.078,0.622,0.368
-1.745,1.610,-1.346,0.000,-1.208,0.059
2.320,1.137,0.835,0.133,0.135,0.413
1.996,0.056,-0.831,1.391,-0.782,0.951
2.098,-0.085,-0.875,3.159,0.731,1.057
1.460,2.185,-0.247,0.063,-0.020,0.372
2.777,2.753,0.700,0.003,-0.646,0.128
0.220,0.573,-1.033,0.284,-1.738,0.603
1.712,1.086,0.658,-0.088,0.470,-0.437
2.450,0.680,0.936,0.540,0.611,0.805
25.248,-0.314,2.109,-4.634,-2.057,-1.423
-32.493,1.511,-2.394,0.362,-1.475,0.523
-0.999,-0.406,-0.015,-3.983,1.285,-1.300
3.026,0.155,-0.320,1.102,0.456,0.891
3.997,2.273,0.767,0.100,-0.601,0.397
1.179,1.570,-0.105,0.164,-0.111,0.394
1.352,1.004,0.695,-0.194,-0.254,-0.518
2.712,0.385,-0.086,1.353,1.073,0.856
2.204,-0.291,0.287,3.530,-0.262,1.279
2.677,1.646,0.603,0.029,-0.207,0.238
3.560,0.122,0.698,2.177,1.008,0.953
0.773,1.495,0.196,-0.016,-0.047,-0.184
1.834,1.680,0.392,-0.000,-0.170,-0.050
1.853,0.281,0.707,-0.942,0.685,-0.878
0.316,-0.556,-1.056,3.157,0.676,1.288
1.103,2.000,0.108,0.076,-0.781,0.312
2.628,0.926,-0.270,0.089,-0.332,0.380
0.670,1.096,-0.699,-0.072,-2.151,-0.412
-0.790,0.009,-0.821,-1.342,0.104,-0.992
2.403,0.455,0.947,-1.495,-0.448,-0.837
-0.451,0.403,-1.288,0.964,-1.031,0.720
6.456,1.197,1.275,0.000,-1.626,0.016
1.831,1.179,0.240,0.307,-0.129,0.637
-0.679,-0.263,0.039,-5.262,-0.454,-1.245
2.063,0.974,-0.348,-0.060,-0.877,-0.326
1.730,1.162,-0.037,-0.030,0.511,-0.263
4.168,0.890,1.045,-0.331,-0.288,-0.609
2.393,-0.260,1.058,-6.313,-0.094,-1.400
0.700,0.908,-0.901,0.352,-0.090,0.534
-15.000,2.090,-1.929,0.005,-0.526,0.144
4.334,0.067,0.360,25.624,-1.352,2.069
6.623,2.328,1.273,-0.000,0.585,-0.028
5.261,0.030,0.143,1.680,-1.588,0.983
-0.333,1.243,0.086,-0.477,-0.461,-0.644
-3.229,1.024,-1.362,0.001,1.544,0.079
2.495,2.333,0.116,-0.024,-1.290,-0.217
4.377,-0.279,0.991,3.624,0.524,1.204
-0.311,-0.085,-0.588,-2.215,0.198,-1.071
2.480,-0.234,-0.444,3.147,0.520,1.311
-7.990,-0.571,-1.711,4.972,-0.586,1.467
1.699,1.616,-0.437,0.047,2.155,0.295
-1.218,0.300,-1.353,21.040,0.611,2.534
0.337,0.206,0.384,-1.775,-0.365,-0.879
23.651,1.530,2.280,0.443,-0.095,0.557
2.124,2.231,-0.126,0.036,1.210,0.231
2.161,1.557,0.146,-0.001,-0.348,-0.072
1.593,1.082,0.000,0.047,-0.130,0.250
1.298,0.798,0.080,-0.255,-0.225,-0.505
1.154,1.656,-0.039,-0.000,-0.581,-0.039
4.643,1.831,0.940,0.081,0.443,0.384
4.450,0.465,0.404,1.348,0.077,0.792
-3.249,-0.210,-1.500,2.802,0.426,1.214
1.134,0.994,-0.780,0.689,-0.788,0.695
1.321,-0.290,-0.753,1.818,-1.714,1.144
1.406,1.496,0.717,0.074,-1.067,0.416
-1.518,-0.635,-0.502,-6.223,0.790,-1.407
0.784,2.239,-0.677,-0.032,1.052,-0.238
-5.845,-0.324,-1.609,7.794,-0.596,1.536
-2.700,0.232,-1.032,-1.787,0.553,-0.842
-3.188,2.679,-1.378,-0.000,1.588,-0.051
4.470,-0.136,0.492,18.275,2.246,1.831
0.925,1.641,-0.049,-0.154,1.173,-0.417
-0.631,0.888,-1.168,0.737,0.397,0.669
-1.641,0.423,-0.992,-1.035,0.040,-0.783
1.653,2.390,-0.520,0.011,-0.675,0.165
3.568,1.405,0.866,-0.044,-0.231,-0.287
4.689,-0.129,-0.009,16.819,-2.677,1.816
2.415,1.032,-0.091,0.030,0.133,0.220
17.701,1.646,1.864,-0.039,-1.950,-0.329
0.446,2.352,-0.927,0.020,-1.569,0.189
2.318,0.406,0.666,0.840,-0.023,0.875
39.651,-0.193,2.739,-3.395,0.599,-1.188
1.054,0.307,-0.040,-0.663,0.260,-0.826
0.368,0.312,-0.735,-0.520,0.156,-0.767
-6.485,-0.222,-1.538,-7.467,-0.972,-1.835
2.515,1.940,1.034,-0.062,0.305,-0.391
4.741,-0.553,1.019,3.477,-0.773,1.365
0.474,0.436,-0.059,-0.902,-1.469,-0.784
1.998,2.452,0.152,0.014,1.542,0.237
2.730,0.479,0.296,0.671,0.779,0.705
2.255,1.061,-0.207,0.564,-0.009,0.687
2.341,1.371,1.155,0.006,-2.206,0.178
-0.097,-0.144,-1.246,17.452,-0.448,1.820
-17.805,0.802,-2.279,0.554,1.428,0.673
1.953,1.325,-0.152,0.227,0.489,0.461
-7.734,0.065,-1.953,-12.425,0.305,-2.066
2.850,0.543,-0.579,0.446,0.376,0.620
-1.750,1.515,-1.012,-0.153,0.774,-0.481
2.173,2.459,0.152,0.007,0.459,0.152
0.715,0.931,0.160,-0.249,0.838,-0.525
8.223,1.217,1.381,-0.255,0.264,-0.574
0.672,2.564,-0.856,-0.003,-2.186,-0.121
2.721,-0.520,-0.590,4.539,0.199,1.640
-0.667,2.862,-1.103,-0.001,0.160,-0.083
10.330,1.186,1.742,-0.396,-0.207,-0.641
2.276,-0.381,1.072,-4.327,1.141,-1.553
1.148,1.731,-0.058,-0.003,0.493,-0.143
1.884,-0.182,-0.477,2.347,-1.133,1.103
-4.608,1.482,-1.396,0.086,0.628,0.329
0.995,2.048,0.472,-0.081,1.250,-0.330
-1.950,2.399,-1.287,-0.000,-0.736,-0.025
0.796,1.472,-0.440,-0.007,-0.557,-0.161
-0.559,-0.450,0.509,-7.108,0.428,-1.629
2.028,0.876,-0.126,0.357,-0.339,0.494
1.142,1.291,-0.192,0.200,0.797,0.525
3.549,2.832,0.874,-0.000,0.114,-0.035
1.301,1.502,-0.540,0.378,0.126,0.595
4.563,0.501,0.205,1.225,-1.310,0.746
2.824,0.134,1.129,-1.721,-0.294,-0.940
32.307,1.000,2.304,-0.588,1.620,-0.644
2.021,-0.557,-0.375,7.090,0.172,1.433
3.344,-0.176,1.242,-1.430,-0.708,-1.075
4.673,-0.069,-0.225,2.965,0.626,1.043
4.907,-0.293,0.345,3.864,2.037,1.233
2.639,1.214,0.713,0.476,1.540,0.611
3.869,0.197,-0.395,1.166,-0.988,0.837
1.748,1.124,0.420,0.594,-2.677,0.592
-0.502,0.478,-0.728,-1.588,-0.307,-0.830
4.054,2.306,0.674,0.012,0.475,0.200
-7.479,0.207,-1.898,-30.296,-1.374,-2.188
3.398,2.029,0.603,-0.002,0.556,-0.095
1.296,0.962,0.680,-0.299,-0.500,-0.548
2.936,2.187,0.048,-0.003,1.565,-0.116
3.194,0.170,-0.133,18.166,1.468,2.226
5.035,-0.221,-0.439,12.441,0.408,1.686
2.142,1.504,-0.029,0.055,-0.238,0.267
1.224,2.052,-0.714,0.010,1.409,0.185
0.591,0.933,-0.794,-0.051,1.799,-0.356
8.145,-0.210,1.515,2.903,1.543,1.126
4.304,-0.281,0.317,6.875,-0.085,1.428
1.356,-0.295,1.117,-12.204,-1.153,-1.616
2.192,0.074,0.290,1.320,-0.002,0.958
-12.835,-0.221,-2.112,2.052,-1.361,1.118
-10.706,1.785,-1.691,-0.180,0.388,-0.443
7.748,1.306,1.425,0.000,1.649,0.019
-1.027,0.248,-0.897,-25.002,-1.531,-2.330
1.404,2.092,-0.335,0.005,0.545,0.159
-5.586,1.709,-1.474,-0.000,0.905,-0.020
-1.580,-0.480,-0.592,-1.918,0.313,-1.219
2.537,2.433,0.140,0.001,0.402,0.091
-0.775,-0.389,-0.273,-2.838,-0.328,-1.255
3.915,-0.081,0.436,10.913,0.325,1.923
-0.239,-0.176,-0.016,-3.520,-0.096,-1.111
-73.657,0.080,-3.131,1.204,-1.508,0.956
2.200,-0.473,0.361,5.835,-0.206,1.366
4.102,-0.591,0.436,5.145,-0.489,1.370
1.285,2.538,-0.471,0.031,-0.704,0.225
3.686,0.608,1.137,-1.426,-0.535,-0.784
-4.516,2.194,-1.428,-0.002,-1.347,-0.110
2.381,1.154,0.177,0.001,-0.956,0.078
2.323,1.996,-0.456,-0.008,-0.808,-0.196
1.005,0.617,0.332,-0.364,2.589,-0.557
2.793,0.086,0.915,1.152,0.246,0.970
0.285,1.331,0.403,-0.203,-1.596,-0.578
-6.267,-0.289,-1.715,5.452,0.475,1.384
-13.920,0.539,-2.235,-1.059,-0.509,-0.760
-2.461,1.715,-0.986,-0.331,0.244,-0.538
-14.599,1.067,-1.804,-0.004,-0.292,-0.125
2.867,-0.486,1.222,-6.054,-0.993,-1.654
-2.768,-0.428,-0.876,-1.958,0.074,-1.217
0.725,1.446,-0.014,-0.098,0.676,-0.346
15.073,0.168,2.238,1.805,-0.712,0.880
11.636,0.858,1.576,0.443,-0.237,0.727
0.851,0.449,0.655,-0.780,0.228,-0.644
-0.257,1.723,-0.667,-0.322,-0.180,-0.538
0.879,1.817,-0.018,-0.231,-0.208,-0.473
0.118,0.100,-0.152,-2.000,-0.318,-0.967
-0.622,0.726,-1.156,0.506,0.773,0.701
-68.488,-0.315,-2.916,4.871,0.281,1.205
1.616,0.824,0.272,0.732,1.215,0.736
0.376,1.340,-0.702,-0.023,1.417,-0.258
-0.158,0.954,-0.997,0.092,1.546,0.374
1.503,1.035,0.559,-0.239,-0.100,-0.501
0.632,1.317,-0.696,0.009,1.655,0.168
0.651,1.163,-0.845,-0.005,-0.511,-0.149
0.686,0.251,-0.217,-0.966,-1.227,-0.895
0.465,0.055,0.620,-14.578,-0.303,-2.086
3.066,2.100,0.975,-0.004,-0.174,-0.111
0.912,-0.322,-0.949,4.219,-0.225,1.262
3.012,1.644,1.009,-0.051,0.576,-0.351
1.721,2.269,-0.791,0.003,-0.217,0.104
4.615,0.866,1.001,0.319,-0.695,0.496
-2.966,2.352,-1.532,-0.057,0.929,-0.282
2.854,1.393,1.167,-0.115,0.194,-0.344
1.836,1.137,0.325,0.337,2.147,0.534
2.904,-0.349,0.636,4.961,-0.006,1.240
7.486,1.200,1.219,-0.001,-1.049,-0.068
3.102,1.420,0.795,-0.053,1.320,-0.276
0.018,0.332,-0.226,-1.774,-0.593,-0.879
1.007,0.935,-0.327,0.030,0.987,0.224
2.356,0.945,-0.070,-0.066,-0.532,-0.322
1.386,2.363,-0.461,0.008,0.199,0.168
2.099,1.623,0.319,0.000,-1.019,0.005
1.508,1.070,0.241,0.074,-0.845,0.407
9.237,-0.216,1.273,2.517,2.376,1.182
1.240,1.434,0.511,0.107,1.527,0.349
2.867,1.025,0.663,0.046,-0.805,0.330
0.566,0.809,-0.934,0.620,-0.427,0.693
13.258,-0.556,1.844,-10.372,-1.916,-1.525
0.205,2.347,-0.983,0.005,-0.615,0.136
1.014,1.583,0.208,0.492,-1.966,0.577
0.698,-0.060,0.765,-2.507,-0.324,-1.034
-2.536,0.626,-1.351,0.773,-1.363,0.780
6.606,0.967,1.269,-0.022,1.146,-0.200
3.959,-0.041,1.472,-2.221,0.086,-1.028
4.759,-0.295,0.991,2.160,-0.189,1.291
1.499,1.061,-0.342,-0.006,0.838,-0.140
2.664,2.633,0.040,0.019,0.726,0.212
0.052,0.898,-0.197,-0.446,2.588,-0.714
1.587,-0.059,-0.850,3.437,-0.579,1.051
1.984,0.615,-0.756,1.104,-2.473,0.796
-2.471,2.371,-1.265,0.057,-0.767,0.339
-11.006,0.363,-1.831,-0.400,1.169,-0.716
2.817,0.060,0.904,1.104,0.407,0.958
0.733,0.555,-0.120,-0.541,-0.974,-0.733
3.627,-0.322,-0.299,12.893,-1.883,1.752
13.603,0.253,2.054,-1.302,-0.512,-0.866
2.648,2.265,-0.522,0.000,0.171,0.005
4.081,-0.333,-0.495,5.393,0.010,1.357
5.207,-0.113,-0.191,80.841,0.457,3.606
3.983,2.070,1.436,-0.013,1.588,-0.192
1.299,2.356,0.411,0.003,-1.446,0.111
12.213,0.383,1.579,0.851,-0.402,0.828
-0.063,-0.207,0.562,-3.866,-0.416,-1.182
-0.493,-0.193,0.266,-12.042,1.694,-1.756
3.079,0.000,1.025,-2.237,-0.441,-1.000
-24.885,-0.323,-2.258,2.756,-0.375,1.149
12.350,-0.393,1.843,-7.126,-1.275,-1.414
2.923,1.935,0.599,0.002,0.999,0.102
6.782,0.290,1.283,1.704,-0.577,0.886
1.033,0.302,-0.214,-0.901,0.429,-0.802
2.338,2.361,-0.080,0.011,0.352,0.159
-1.296,-0.632,0.139,-9.095,1.057,-1.493
-0.580,-0.231,0.013,-10.010,-0.712,-1.565
3.026,2.416,0.275,-0.003,0.402,-0.147
-0.921,-0.346,-0.640,-5.755,-1.802,-1.245
2.169,-0.400,-0.555,5.278,-0.033,1.462
2.405,-0.438,-0.298,4.081,1.713,1.231
4.900,-0.292,-0.325,3.735,1.544,1.189
2.411,1.350,0.585,0.047,-0.504,0.286
6.887,-0.352,0.907,6.310,1.240,1.349
-0.060,1.057,-0.735,-0.248,0.953,-0.472
-0.213,1.575,-1.001,0.001,0.817,0.068
2.066,1.469,0.922,-0.000,-0.272,-0.048
28.313,-0.574,2.574,-3.619,-0.808,-1.478
13.654,0.310,2.051,-23.696,0.530,-2.343
-0.311,-0.172,0.127,-7.526,0.390,-1.794
4.094,0.224,0.791,2.210,1.064,0.924
-2.851,1.050,-1.437,0.108,-0.016,0.405
13.388,0.143,1.723,-2.169,1.529,-0.942
1.363,1.564,-0.523,0.000,0.776,0.021
-10.383,1.479,-1.652,-0.108,-1.054,-0.448
0.389,1.925,-0.836,0.147,1.651,0.433
8.474,0.252,1.200,2.013,1.277,0.891
2.566,-0.334,0.318,3.073,-0.886,1.211
1.170,1.031,0.419,0.145,-1.132,0.431
0.927,1.310,-0.390,0.558,-0.594,0.594
2.896,0.940,0.384,-0.020,0.225,-0.222
7.555,1.267,1.471,0.369,0.170,0.596
1.031,2.219,-0.869,0.033,-1.148,0.233
2.329,2.570,-0.384,-0.008,0.150,-0.158
-0.370,-0.108,-0.469,-1.832,2.029,-1.101
1.424,1.137,0.413,0.000,-2.335,0.058
-2.024,1.760,-1.364,0.078,1.742,0.336
0.607,0.658,0.446,-0.627,0.462,-0.671
1.867,0.787,0.784,-0.300,1.828,-0.623
2.792,-0.342,0.546,5.771,0.310,1.473
2.230,-0.518,-0.254,10.800,-0.338,1.574
8.455,0.529,1.735,-1.758,2.206,-0.840
-2.329,-0.259,-1.267,-6.529,-0.384,-1.649
2.725,2.558,-0.464,-0.000,0.570,-0.004
1.231,1.758,0.549,-0.152,-0.041,-0.434
2.645,-0.033,0.848,1.368,-0.230,1.016
-0.312,-0.217,-0.373,-3.956,0.446,-1.226
5.984,0.909,0.978,0.326,-1.095,0.481
-27.190,-0.150,-2.426,-15.935,1.129,-1.800
0.201,0.138,0.363,-15.844,-0.369,-2.128
4.496,-0.350,1.650,-2.212,-0.169,-1.215
0.264,0.347,-0.102,-0.918,-0.211,-0.882
23.123,1.812,1.930,0.132,-2.077,0.369
0.414,1.229,0.113,-0.300,-0.081,-0.469
11.588,1.065,1.732,0.039,1.176,0.302
24.827,1.774,1.965,-0.041,0.703,-0.260
2.106,2.025,0.073,0.000,-0.090,0.011
1.551,-0.253,1.134,-8.655,-0.079,-1.553
0.591,1.210,-0.714,0.444,0.798,0.619
3.749,1.032,0.826,0.389,-0.082,0.667
-8.126,0.221,-1.508,-1.457,-2.149,-0.892
0.119,0.128,0.272,-23.466,0.261,-2.119
-0.985,-0.561,-0.326,-6.994,-0.462,-1.535
3.468,0.957,0.646,0.539,-1.503,0.591
2.228,2.118,0.978,0.113,0.059,0.363
1.784,1.319,-0.162,0.440,-0.054,0.590
4.753,0.253,0.371,1.625,-1.549,0.822
2.318,-0.313,-0.681,4.447,-0.230,1.279
3.944,0.699,0.146,1.161,-0.392,0.775
0.986,2.573,-0.818,-0.019,-0.339,-0.237
0.559,0.287,0.206,-1.266,0.095,-0.813
-0.217,-0.442,0.663,-4.565,1.027,-1.571
-1.424,-0.282,-1.327,2.935,1.961,1.120
-9.826,-0.393,-1.950,3.647,-0.260,1.225
3.870,-0.310,-0.376,13.090,0.582,1.673
0.171,0.125,-0.227,-2.024,0.217,-0.938
-0.905,0.444,-0.724,-1.337,2.035,-0.837
-0.201,0.876,-0.105,-0.807,0.278,-0.688
-1.275,-0.609,0.634,-6.282,0.035,-1.372
0.606,0.726,0.342,-0.622,-0.515,-0.623
24.347,1.104,2.542,0.170,0.104,0.414
3.667,0.219,-0.009,0.974,1.157,0.839
1.164,0.940,-0.594,-0.010,0.012,-0.207
0.395,-0.060,0.526,-1.250,1.420,-1.044
1.464,0.009,0.753,-1.731,-2.151,-0.995
1.372,1.846,0.011,0.001,-0.299,0.064
-5.445,-0.218,-1.307,-3.066,0.302,-1.262
3.224,2.447,0.458,-0.005,-1.622,-0.131
1.142,2.270,-0.737,-0.017,1.930,-0.198
1.309,0.203,0.856,-2.180,-0.568,-0.925
8.152,2.131,1.306,-0.150,-1.168,-0.431
2.448,0.787,0.822,-0.365,-0.915,-0.619
3.574,1.019,0.798,-0.001,-1.713,-0.084
16.893,1.404,1.921,-0.423,-0.085,-0.526
0.948,1.363,0.126,-0.053,1.453,-0.272
0.286,0.446,-0.565,-0.683,0.297,-0.788
-0.526,-0.086,-0.463,-2.901,0.843,-1.090
15.107,2.285,1.735,-0.001,-0.495,-0.070
-5.838,1.370,-1.488,0.487,-0.004,0.593
3.698,-0.316,-0.668,3.158,0.710,1.382
-11.741,1.118,-1.700,0.011,-0.605,0.164
-0.556,-0.276,-0.382,-3.713,0.935,-1.151
2.657,1.878,0.755,-0.033,-0.593,-0.261
9.267,0.305,1.120,27.762,-1.194,2.321
0.705,0.449,-0.953,0.667,-1.055,0.833
1.737,0.813,-0.263,-0.215,0.976,-0.426
-0.533,1.000,-0.977,-0.081,-1.217,-0.330
3.691,0.103,0.520,2.477,-0.587,0.964
2.197,0.124,-0.418,1.237,-0.708,0.919
4.229,1.570,1.068,-0.227,1.184,-0.477
2.948,0.708,0.325,0.363,0.533,0.598
7.070,2.208,1.658,-0.001,-0.808,-0.081
-0.195,-0.169,-0.080,-16.212,-0.339,-1.839
3.037,-0.132,0.217,4.235,2.057,1.127
4.404,-0.004,0.383,20.022,-1.224,1.993
0.583,1.747,-0.729,0.084,0.107,0.319
2.324,2.122,0.308,0.032,0.842,0.235
0.022,-0.005,-0.254,-1.997,-0.276,-1.003
1.865,0.172,-0.220,1.020,-0.391,0.942
-0.287,-0.167,0.406,-4.308,0.066,-1.161
1.140,0.994,-0.176,0.101,0.405,0.463
0.360,2.087,-0.760,-0.131,-0.265,-0.404
1.240,1.798,0.013,-0.099,0.475,-0.460
6.353,1.618,1.293,0.108,-0.067,0.394
2.481,1.357,1.051,-0.040,-1.025,-0.296
-6.706,1.078,-1.696,0.316,0.499,0.498
6.998,-0.385,1.743,-9.833,-0.579,-1.575
2.277,2.129,-0.405,-0.009,-0.229,-0.190
3.753,2.080,0.755,0.031,-0.702,0.244
0.851,0.216,0.817,-22.948,-0.364,-2.186
2.501,2.432,0.550,-0.077,1.230,-0.312
2.289,2.358,-0.464,0.000,-1.054,0.053
3.981,-0.030,-0.114,1.161,0.798,1.011
-2.762,1.178,-1.314,-0.085,1.910,-0.331
0.583,1.219,-0.167,-0.297,1.748,-0.482
-2.145,0.925,-1.204,0.447,0.144,0.684
3.278,-0.317,0.908,3.560,-1.021,1.256
-1.416,0.600,-1.246,0.725,0.473,0.784
-36.040,1.618,-2.737,0.169,1.272,0.472
1.937,1.948,0.066,-0.001,-1.596,-0.091
14.334,0.527,1.529,0.544,0.684,0.751
2.544,-0.386,-0.254,2.674,1.094,1.248
2.816,1.153,0.477,-0.003,-1.734,-0.112
0.848,2.077,-0.822,-0.000,-0.924,-0.052
2.181,0.124,0.163,0.846,1.405,0.945
2.228,2.510,-0.138,-0.068,1.213,-0.319
3.029,0.205,0.480,1.774,0.664,0.892
11.784,1.900,2.146,-0.021,0.041,-0.207
2.471,1.926,0.312,-0.002,-1.210,-0.104
-2.083,0.796,-1.461,0.225,1.515,0.454
5.869,0.253,0.678,1.593,-1.759,0.887
2.343,0.768,-0.075,0.754,-0.706,0.769
-0.624,-0.459,0.570,-8.758,-0.532,-1.563
0.570,0.576,0.200,-0.802,-1.249,-0.687
0.835,1.210,0.297,0.243,-0.990,0.588
20.655,1.731,1.833,0.109,-1.104,0.389
5.624,1.114,1.500,0.516,0.296,0.598
-0.193,-0.337,0.625,-8.276,-1.533,-1.692
0.701,1.535,0.346,-0.138,1.361,-0.495
5.744,-0.365,1.373,-4.677,1.448,-1.512
-0.098,2.443,-1.031,0.036,-0.995,0.262
4.594,1.738,1.335,-0.215,-2.670,-0.462
-0.756,-0.315,0.346,-7.703,-0.332,-1.565
-0.650,-0.241,-0.558,-15.763,0.357,-1.743
2.165,2.033,0.049,-0.005,0.695,-0.127
1.040,2.113,-0.534,0.129,-0.040,0.370
-8.931,1.331,-1.754,0.012,0.067,0.203
1.003,1.516,0.289,0.000,-0.729,0.046
-1.163,-0.394,-0.890,-10.551,-0.210,-1.738
1.280,1.358,0.454,0.000,0.082,0.034
4.218,-0.169,1.265,-3.156,-0.310,-1.089
-1.077,0.324,-0.899,-0.939,-1.765,-0.867
5.261,0.422,0.315,0.979,2.670,0.737
3.677,0.516,-0.459,1.271,-1.595,0.772
2.073,2.618,-0.583,-0.014,-0.079,-0.204
0.809,1.149,-0.049,-0.177,-1.270,-0.452
-9.460,-0.646,-1.478,-7.604,0.671,-1.423
0.925,0.401,0.100,-0.540,-0.757,-0.802
4.326,0.767,0.888,0.486,-2.160,0.699
4.612,0.117,-0.057,1.247,0.433,0.917
0.255,-0.017,0.432,-2.064,-1.468,-1.007
2.032,2.493,-0.320,0.037,1.400,0.299
4.302,-0.359,1.151,8.943,-0.765,1.763
3.007,-0.406,1.150,-3.388,-0.647,-1.375
5.463,2.386,1.013,-0.007,1.189,-0.138
2.735,1.161,0.995,-0.164,0.745,-0.521
1.888,1.472,-0.164,0.022,-0.372,0.229
0.795,0.506,0.492,-0.856,0.166,-0.775
0.499,-0.619,-1.029,7.591,0.470,1.520
-0.454,0.705,0.313,-1.348,0.698,-0.791
4.490,1.124,1.037,0.000,2.539,0.034
0.661,2.876,-0.859,0.002,1.337,0.123
0.269,0.149,0.190,-1.987,-0.416,-0.892
-4.692,0.240,-1.575,31.662,0.821,2.675
-0.235,-0.123,-0.193,-11.802,1.635,-1.764
18.644,1.218,2.002,-0.822,-0.201,-0.655
-0.423,0.973,-1.037,-0.058,-0.587,-0.321
10.077,0.933,1.655,-0.024,1.516,-0.238
13.749,-0.533,1.852,-5.850,1.318,-1.257
-13.530,1.546,-1.677,-0.262,-0.190,-0.589
2.430,1.626,0.559,-0.003,0.120,-0.121
-1.130,-0.450,-0.218,-3.220,-3.401,-1.203
-2.590,-0.136,-0.924,-11.128,0.591,-1.760
12.245,1.929,1.546,0.014,-1.131,0.198
0.600,1.368,-0.607,0.116,0.807,0.471
2.695,0.105,-0.728,16.476,-1.577,2.100
-1.458,-0.217,-0.832,-6.079,0.233,-1.557
0.879,0.934,-0.724,0.172,1.570,0.540
-10.352,0.378,-1.980,-0.919,-1.662,-0.795
3.525,1.585,0.954,-0.047,0.065,-0.353
4.971,-0.363,0.824,3.492,-2.350,1.151
-33.358,1.048,-2.486,0.000,-0.607,0.019
1.670,0.550,-0.065,1.054,-0.037,0.762
8.773,2.955,1.695,0.001,0.112,0.085
0.598,1.160,-0.842,-0.001,-0.073,-0.075
4.658,0.768,0.751,0.343,-0.220,0.583
-4.109,-0.392,-1.299,-3.775,0.602,-1.325
1.084,0.309,-0.550,-0.600,-0.594,-0.746
13.705,-0.458,1.556,7.376,0.896,1.395
6.890,-0.154,1.442,6.858,1.142,1.819
-4.938,-0.272,-1.280,-5.563,-1.278,-1.275
2.244,2.159,0.719,0.136,-0.776,0.380
3.274,1.247,0.950,0.324,0.940,0.641
2.307,-0.298,0.121,6.622,-1.505,1.741
-9.659,0.052,-1.749,1.242,0.041,0.972
1.678,-0.490,0.594,7.214,0.052,1.475
0.311,0.561,0.305,-0.879,0.513,-0.692
0.480,0.396,-0.211,-0.841,0.532,-0.752
-1.074,0.510,-1.224,0.505,0.180,0.781
